"value","reportDate","prettyValue","realty_id","Адрес","URL","Год.постройки","Этажность","Высота.потолков","Тип.перекрытий","Подъездов","Количество.лифтов","Квартир","Реновация","Аварийность","Детская.площадка","Спортивная.площадка","Расстояние.до.первой.станции","Расстояние.до.второй.станции","Расстояние.до.третьей.станции","Название.первой.станции","Название.второй.станции","Название.третьей.станции","Ближайшая.станция.после.тритмента.расстояние","Ближайшая.станция.после.тритмента","Ближайшая.станция.до.тритмента.расстояние","Ближайшая.станция.до.тритмента","Сокращение.расстояния","cumprod","discounted_value","Number.of.queries","treatment","distance","weights","subclass"
311909,"2021-11-01","311 909 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.4572,214046.802086193,5839,0,0.383691068442735,1,"1512"
311214,"2021-12-01","311 214 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5085,206306.927411336,8106,0,0.383691068442735,1,"1511"
311214,"2022-01-01","311 214 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5085,206306.927411336,5887,0,0.383691068442735,1,"1510"
350342,"2022-02-01","350 342 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5085,232245.276764998,4637,0,0.383691068442735,1,"1509"
346774,"2022-03-01","346 774 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5334,226147.124038085,6103,0,0.383691068442735,1,"1508"
346774,"2022-04-01","346 774 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5334,226147.124038085,4312,0,0.383691068442735,1,"1507"
346774,"2022-05-01","346 774 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5334,226147.124038085,6927,0,0.383691068442735,1,"1506"
346774,"2022-06-01","346 774 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5665,221368.656240026,9903,0,0.383691068442735,1,"1505"
302083,"2022-11-01","302 083 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.5665,192839.451005426,24961,0,0.383691068442735,1,"1504"
286859,"2022-12-01","286 859 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.6162,177489.790867467,17100,0,0.383691068442735,1,"1503"
305121,"2023-01-01","305 121 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.6162,188789.135008044,10806,0,0.383691068442735,1,"1502"
305121,"2023-02-01","305 121 ₽/м²",26,"Москва, улица Островитянова, 5К3","https://www.cian.ru/kalkulator-nedvizhimosti/?address=%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0%2C+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D1%81%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%82%D1%8F%D0%BD%D0%BE%D0%B2%D0%B0%2C+5%D0%9A3&totalArea=51.0&roomsCount=1&offerId=311125656&floor=floorOther&repairType=repairTypeEuro",2004,16,2.78,"Железобетонные",4,"4 пассажирских, 4 грузовых",194,"Нет","Нет","Да","Да",1317,2144,2423,"Университет Дружбы Народов","Коньково","Тропарёво",1317,"Университет Дружбы Народов",2144,"Коньково",827,1.6162,188789.135008044,12911,0,0.383691068442735,1,"283"
